timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z
1719851578002018441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642218,0.607571,0.386586,0.690857,,,,,,,,,,
1719851578003256398,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-847.699,1730.03,,,,,,,,,,,,,,
1719851578003541690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9247,-8.48572,-1.63042,88.1702,102.13,53.4326,,,
1719851578004218033,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-847.699,1730.03,,,,,,,,,,,,,,
1719851578004529173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9247,-8.48572,-1.63042,88.1702,102.13,53.4326,,,
1719851578005269410,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-847.699,1730.03,,,,,,,,,,,,,,
1719851578005542764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9247,-8.48572,-1.63042,88.1702,102.13,53.4326,,,
1719851578008174942,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-848.657,1730.03,,,,,,,,,,,,,,
1719851578008303804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642154,0.607581,0.386587,0.690849,,,,,,,,,,
1719851578011136694,,,,,,,,,,,,,,,,,,,,,,,,,,370.019,-849.621,1730.03,,,,,,,,,,,,,,
1719851578011471205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9547,-8.36833,-1.61317,88.1657,102.16,53.4137,,,
1719851578016074454,,,,,,,,,,,,,,,,,,,,,,,,,,370.019,-849.621,1730.03,,,,,,,,,,,,,,
1719851578016316186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9547,-8.36833,-1.61317,88.1657,102.16,53.4137,,,
1719851578017237114,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-850.581,1730.03,,,,,,,,,,,,,,
1719851578017459224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9699,-8.3097,-1.60461,88.1651,102.175,53.4029,,,
1719851578018628258,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-851.538,1730.03,,,,,,,,,,,,,,
1719851578018839683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9699,-8.3097,-1.60461,88.1651,102.175,53.4029,,,
1719851578021150306,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-851.538,1730.03,,,,,,,,,,,,,,
1719851578021314153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.9848,-8.25115,-1.59605,88.1636,102.19,53.3947,,,
1719851578023952225,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-852.494,1730.04,,,,,,,,,,,,,,
1719851578024109714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0,-8.19281,-1.58782,88.1622,102.204,53.3864,,,
1719851578026528634,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-852.494,1730.04,,,,,,,,,,,,,,
1719851578026573139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.804,,,,,,,,,
1719851578028826468,,,,,,,,,,,,,,,,,,,,,,,,,,370.021,-853.46,1730.04,,,,,,,,,,,,,,
1719851578028968237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0148,-8.13372,-1.57938,88.1607,102.219,53.3768,,,
1719851578030341731,,,,,,,,,,,,,,,,,,,,,,,,,,370.021,-853.46,1730.04,,,,,,,,,,,,,,
1719851578030489221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0148,-8.13372,-1.57938,88.1607,102.219,53.3768,,,
1719851578031507833,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-854.421,1730.04,,,,,,,,,,,,,,
1719851578031665752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0296,-8.07487,-1.57128,88.1582,102.234,53.3672,,,
1719851578034178810,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-854.421,1730.04,,,,,,,,,,,,,,
1719851578034239569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.109,,,,,,,,,
1719851578036392917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0296,-8.07487,-1.57128,88.1582,102.234,53.3672,,,
1719851578038866263,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-855.381,1730.04,,,,,,,,,,,,,,
1719851578039188509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0444,-8.01624,-1.56272,88.1573,102.248,53.3569,,,
1719851578042437527,,,,,,,,,,,,,,,,,,,,,,,,,,370.026,-856.343,1730.04,,,,,,,,,,,,,,
1719851578042772141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0593,-7.9574,-1.55466,88.1562,102.263,53.3488,,,
1719851578043733553,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-857.31,1730.04,,,,,,,,,,,,,,
1719851578044179732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0745,-7.89843,-1.54631,88.154,102.277,53.3419,,,
1719851578044691314,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-857.31,1730.04,,,,,,,,,,,,,,
1719851578045005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0745,-7.89843,-1.54631,88.154,102.277,53.3419,,,
1719851578045588959,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-857.31,1730.04,,,,,,,,,,,,,,
1719851578045667073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.109,,,,,,,,,
1719851578047167644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0745,-7.89843,-1.54631,88.154,102.277,53.3419,,,
1719851578048694110,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-858.271,1730.04,,,,,,,,,,,,,,
1719851578048908700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.0893,-7.83967,-1.53812,88.1534,102.292,53.3307,,,
1719851578051273653,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-858.271,1730.04,,,,,,,,,,,,,,
1719851578051323433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.109,,,,,,,,,
1719851578053695435,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-859.237,1730.04,,,,,,,,,,,,,,
1719851578054350869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.109,,,,,,,,,
1719851578055420530,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-860.192,1730.04,,,,,,,,,,,,,,
1719851578055487751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.1189,-7.72224,-1.52167,88.1506,102.321,53.3142,,,
1719851578056537111,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-860.192,1730.04,,,,,,,,,,,,,,
1719851578056722473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.1189,-7.72224,-1.52167,88.1506,102.321,53.3142,,,
1719851578058961969,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-861.163,1730.04,,,,,,,,,,,,,,
1719851578059161577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.1189,-7.72224,-1.52167,88.1506,102.321,53.3142,,,
1719851578064089160,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-861.163,1730.04,,,,,,,,,,,,,,
1719851578064432792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.1336,-7.66285,-1.51382,88.1487,102.335,53.3039,,,
1719851578067255248,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-863.084,1730.04,,,,,,,,,,,,,,
1719851578067379002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064227,0.60757,0.386597,0.690852,,,,,,,,,,
1719851578068616678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.163,-7.54538,-1.49774,88.1454,102.364,53.2867,,,
1719851578069183166,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-863.084,1730.04,,,,,,,,,,,,,,
1719851578069287723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.261,,,,,,,,,
1719851578071113726,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-863.084,1730.04,,,,,,,,,,,,,,
1719851578071220580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064227,0.60757,0.386597,0.690852,,,,,,,,,,
1719851578072442762,,,,,,,,,,,,,,,,,,,,,,,,,,370.026,-864.053,1730.04,,,,,,,,,,,,,,
1719851578072779742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.178,-7.48612,-1.48985,88.1452,102.379,53.28,,,
1719851578077598980,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-865.012,1730.04,,,,,,,,,,,,,,
1719851578080185062,,,,,,,,,,,,,,,,,,,,,,,,,,370.025,-865.979,1730.04,,,,,,,,,,,,,,
1719851578081361387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.414,,,,,,,,,
1719851578084023740,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-866.94,1730.04,,,,,,,,,,,,,,
1719851578084419850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.2074,-7.36822,-1.47452,88.1422,102.408,53.2632,,,
1719851578085067750,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-866.94,1730.04,,,,,,,,,,,,,,
1719851578085187484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.414,,,,,,,,,
1719851578086079421,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-866.94,1730.04,,,,,,,,,,,,,,
1719851578086415524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.2218,-7.30942,-1.46713,88.1407,102.421,53.2559,,,
1719851578088605992,,,,,,,,,,,,,,,,,,,,,,,,,,370.021,-867.897,1730.04,,,,,,,,,,,,,,
1719851578088911727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.2367,-7.25083,-1.45969,88.1389,102.437,53.247,,,
1719851578091390933,,,,,,,,,,,,,,,,,,,,,,,,,,370.026,-868.863,1730.05,,,,,,,,,,,,,,
1719851578092307746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.414,,,,,,,,,
1719851578093935357,,,,,,,,,,,,,,,,,,,,,,,,,,370.026,-868.863,1730.05,,,,,,,,,,,,,,
1719851578094285052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.251,-7.19153,-1.45218,88.1389,102.451,53.2397,,,
1719851578096352071,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-869.826,1730.05,,,,,,,,,,,,,,
1719851578096511690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.414,,,,,,,,,
1719851578097459043,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-869.826,1730.05,,,,,,,,,,,,,,
1719851578097823678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.2654,-7.13248,-1.4447,88.1369,102.466,53.2307,,,
1719851578098878289,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-869.826,1730.05,,,,,,,,,,,,,,
1719851578099002747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.414,,,,,,,,,
1719851578101143729,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-870.787,1730.05,,,,,,,,,,,,,,
1719851578102366496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642135,0.60757,0.386591,0.690857,,,,,,,,,,
1719851578104987989,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-871.751,1730.05,,,,,,,,,,,,,,
1719851578105106728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.567,,,,,,,,,
1719851578108648430,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-872.713,1730.06,,,,,,,,,,,,,,
1719851578109039141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.2945,-7.01446,-1.43017,88.1341,102.494,53.2147,,,
1719851578109607720,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-872.713,1730.06,,,,,,,,,,,,,,
1719851578109735167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.567,,,,,,,,,
1719851578111091151,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-872.713,1730.06,,,,,,,,,,,,,,
1719851578111189970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.567,,,,,,,,,
1719851578112766983,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-873.677,1730.06,,,,,,,,,,,,,,
1719851578113308696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642198,0.607567,0.386593,0.690858,,,,,,,,,,
1719851578113639868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3234,-6.89644,-1.41609,88.1312,102.522,53.1988,,,
1719851578115977457,,,,,,,,,,,,,,,,,,,,,,,,,,370.032,-874.641,1730.06,,,,,,,,,,,,,,
1719851578116227371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3376,-6.83735,-1.40883,88.1299,102.536,53.1911,,,
1719851578119997050,,,,,,,,,,,,,,,,,,,,,,,,,,370.032,-874.641,1730.06,,,,,,,,,,,,,,
1719851578120337697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3376,-6.83735,-1.40883,88.1299,102.536,53.1911,,,
1719851578123578792,,,,,,,,,,,,,,,,,,,,,,,,,,370.03,-875.602,1730.06,,,,,,,,,,,,,,
1719851578123925510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3521,-6.77847,-1.40181,88.1289,102.551,53.1842,,,
1719851578124685315,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-876.572,1730.05,,,,,,,,,,,,,,
1719851578124801852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.567,,,,,,,,,
1719851578125725476,,,,,,,,,,,,,,,,,,,,,,,,,,370.028,-876.572,1730.05,,,,,,,,,,,,,,
1719851578126084753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3666,-6.71904,-1.39455,88.1273,102.565,53.1759,,,
1719851578128130930,,,,,,,,,,,,,,,,,,,,,,,,,,370.031,-877.534,1730.06,,,,,,,,,,,,,,
1719851578128523867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3808,-6.65999,-1.3877,88.1258,102.579,53.1686,,,
1719851578130716557,,,,,,,,,,,,,,,,,,,,,,,,,,370.031,-877.534,1730.06,,,,,,,,,,,,,,
1719851578130842524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642146,0.60757,0.386588,0.690858,,,,,,,,,,
1719851578131186888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.3808,-6.65999,-1.3877,88.1258,102.579,53.1686,,,
1719851578134076518,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-878.503,1730.06,,,,,,,,,,,,,,
1719851578134224873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642262,0.607566,0.386593,0.690858,,,,,,,,,,
1719851578136354983,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-879.466,1730.06,,,,,,,,,,,,,,
1719851578136818628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4097,-6.54168,-1.37396,88.1228,102.607,53.1528,,,
1719851578137386997,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-879.466,1730.06,,,,,,,,,,,,,,
1719851578137507571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.719,,,,,,,,,
1719851578138459077,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-879.466,1730.06,,,,,,,,,,,,,,
1719851578138577076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642223,0.607572,0.386591,0.690854,,,,,,,,,,
1719851578140491800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4097,-6.54168,-1.37396,88.1228,102.607,53.1528,,,
1719851578143703076,,,,,,,,,,,,,,,,,,,,,,,,,,370.027,-880.428,1730.05,,,,,,,,,,,,,,
1719851578143833271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642199,0.607574,0.386587,0.690854,,,,,,,,,,
1719851578147320262,,,,,,,,,,,,,,,,,,,,,,,,,,370.032,-881.395,1730.05,,,,,,,,,,,,,,
1719851578147604028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4378,-6.42316,-1.36013,88.1208,102.635,53.1377,,,
1719851578149841214,,,,,,,,,,,,,,,,,,,,,,,,,,370.03,-882.357,1730.05,,,,,,,,,,,,,,
1719851578150044101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4522,-6.36423,-1.35354,88.1193,102.649,53.1309,,,
1719851578151331695,,,,,,,,,,,,,,,,,,,,,,,,,,370.03,-882.357,1730.05,,,,,,,,,,,,,,
1719851578151529207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4522,-6.36423,-1.35354,88.1193,102.649,53.1309,,,
1719851578152534736,,,,,,,,,,,,,,,,,,,,,,,,,,370.034,-883.326,1730.05,,,,,,,,,,,,,,
1719851578152711625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4662,-6.30468,-1.34685,88.1178,102.663,53.124,,,
1719851578153564258,,,,,,,,,,,,,,,,,,,,,,,,,,370.034,-883.326,1730.05,,,,,,,,,,,,,,
1719851578153729765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4662,-6.30468,-1.34685,88.1178,102.663,53.124,,,
1719851578157180883,,,,,,,,,,,,,,,,,,,,,,,,,,370.034,-883.326,1730.05,,,,,,,,,,,,,,
1719851578157344095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4662,-6.30468,-1.34685,88.1178,102.663,53.124,,,
1719851578159807109,,,,,,,,,,,,,,,,,,,,,,,,,,370.036,-885.255,1730.06,,,,,,,,,,,,,,
1719851578161217598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4944,-6.18612,-1.33399,88.1163,102.691,53.1082,,,
1719851578161929141,,,,,,,,,,,,,,,,,,,,,,,,,,370.036,-885.255,1730.06,,,,,,,,,,,,,,
1719851578162079326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4944,-6.18612,-1.33399,88.1163,102.691,53.1082,,,
1719851578163401303,,,,,,,,,,,,,,,,,,,,,,,,,,370.036,-885.255,1730.06,,,,,,,,,,,,,,
1719851578163560363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.4944,-6.18612,-1.33399,88.1163,102.691,53.1082,,,
1719851578164621267,,,,,,,,,,,,,,,,,,,,,,,,,,370.032,-886.227,1730.06,,,,,,,,,,,,,,
1719851578168372883,,,,,,,,,,,,,,,,,,,,,,,,,,370.032,-886.227,1730.06,,,,,,,,,,,,,,
1719851578168542607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5088,-6.12657,-1.3276,88.115,102.705,53.1021,,,
1719851578171212788,,,,,,,,,,,,,,,,,,,,,,,,,,370.036,-887.187,1730.06,,,,,,,,,,,,,,
1719851578171284910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.872,,,,,,,,,
1719851578172104982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5226,-6.06739,-1.32138,88.113,102.719,53.0964,,,
1719851578173619462,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-888.153,1730.06,,,,,,,,,,,,,,
1719851578173831297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5366,-6.00809,-1.31503,88.1122,102.732,53.0884,,,
1719851578174591167,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-888.153,1730.06,,,,,,,,,,,,,,
1719851578174715330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5366,-6.00809,-1.31503,88.1122,102.732,53.0884,,,
1719851578176112335,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-889.12,1730.06,,,,,,,,,,,,,,
1719851578176179690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642117,0.607567,0.386594,0.690858,,,,,,,,,,
1719851578176234649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578179289274,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-889.12,1730.06,,,,,,,,,,,,,,
1719851578179353526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642117,0.607567,0.386594,0.690858,,,,,,,,,,
1719851578179399100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578181731679,,,,,,,,,,,,,,,,,,,,,,,,,,370.036,-890.081,1730.07,,,,,,,,,,,,,,
1719851578183635803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578183838516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5647,-5.88957,-1.30292,88.11,102.76,53.0759,,,
1719851578186557578,,,,,,,,,,,,,,,,,,,,,,,,,,370.042,-891.049,1730.07,,,,,,,,,,,,,,
1719851578186665584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642099,0.607568,0.386583,0.690863,,,,,,,,,,
1719851578186846035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5784,-5.83002,-1.2967,88.1094,102.773,53.0696,,,
1719851578188936878,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-892.016,1730.07,,,,,,,,,,,,,,
1719851578188996526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607566,0.38659,0.690861,,,,,,,,,,
1719851578189226151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5926,-5.77063,-1.29064,88.1079,102.788,53.0621,,,
1719851578189932723,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-892.016,1730.07,,,,,,,,,,,,,,
1719851578190002510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607566,0.38659,0.690861,,,,,,,,,,
1719851578190179562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5926,-5.77063,-1.29064,88.1079,102.788,53.0621,,,
1719851578191989834,,,,,,,,,,,,,,,,,,,,,,,,,,370.038,-892.016,1730.07,,,,,,,,,,,,,,
1719851578192093001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607566,0.38659,0.690861,,,,,,,,,,
1719851578192215887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578192644964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5926,-5.77063,-1.29064,88.1079,102.788,53.0621,,,
1719851578195003322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642124,0.607569,0.386587,0.69086,,,,,,,,,,
1719851578195048656,,,,,,,,,,,,,,,,,,,,,,,,,,370.035,-892.978,1730.07,,,,,,,,,,,,,,
1719851578195557745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578195645681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6066,-5.71154,-1.28484,88.1066,102.801,53.056,,,
1719851578196771615,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-893.944,1730.07,,,,,,,,,,,,,,
1719851578196847879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642127,0.607567,0.386587,0.690862,,,,,,,,,,
1719851578197180346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6204,-5.65207,-1.27891,88.1058,102.815,53.0494,,,
1719851578200375545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642127,0.607567,0.386587,0.690862,,,,,,,,,,
1719851578200412857,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-893.944,1730.07,,,,,,,,,,,,,,
1719851578200453240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6204,-5.65207,-1.27891,88.1058,102.815,53.0494,,,
1719851578201580628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578201603344,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-894.909,1730.07,,,,,,,,,,,,,,
1719851578202455194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642154,0.607566,0.38659,0.69086,,,,,,,,,,
1719851578202478611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578202488840,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-894.909,1730.07,,,,,,,,,,,,,,
1719851578202555724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6343,-5.59277,-1.27294,88.1044,102.829,53.0423,,,
1719851578203976151,,,,,,,,,,,,,,,,,,,,,,,,,,370.033,-895.882,1730.07,,,,,,,,,,,,,,
1719851578205156231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642161,0.607574,0.386584,0.690857,,,,,,,,,,
1719851578205185393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578205230205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6343,-5.59277,-1.27294,88.1044,102.829,53.0423,,,
1719851578208808326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642151,0.607572,0.386582,0.69086,,,,,,,,,,
1719851578208853178,,,,,,,,,,,,,,,,,,,,,,,,,,370.039,-896.847,1730.07,,,,,,,,,,,,,,
1719851578208917050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.662,-5.47366,-1.26133,88.1021,102.855,53.0303,,,
1719851578212510755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642151,0.607572,0.386582,0.69086,,,,,,,,,,
1719851578212556921,,,,,,,,,,,,,,,,,,,,,,,,,,370.039,-896.847,1730.07,,,,,,,,,,,,,,
1719851578212629649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.662,-5.47366,-1.26133,88.1021,102.855,53.0303,,,
1719851578214858934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642192,0.607567,0.386584,0.690862,,,,,,,,,,
1719851578214905114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578214923668,,,,,,,,,,,,,,,,,,,,,,,,,,370.039,-897.81,1730.07,,,,,,,,,,,,,,
1719851578217074210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642089,0.607569,0.386581,0.690864,,,,,,,,,,
1719851578217123238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851578217144325,,,,,,,,,,,,,,,,,,,,,,,,,,370.035,-898.78,1730.07,,,,,,,,,,,,,,
1719851578217254058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.6898,-5.35473,-1.24967,88.1004,102.883,53.0179,,,
